Works: 21479
Dream & DreamXD, relationship, 1
Clay | Dream & Phil Watson (Video Blogging RPF), relationship, 5
Dream & FoolishG, relationship, 1
dream & everyone, relationship, 1
Kid!Dream, freeform, 1
Dream is a teen, freeform, 1
Holy Trinity+Foolish, freeform, 1
Cottagecore Clay | Dream (Video Blogging RPF), freeform, 2
Cottagecore, freeform, 1
Author is a Dream sympathizer, freeform, 1
Guys still did some fucked up shit... so did everyone else, freeform, 1
everyone needs help, freeform, 1
Gray Morality, freeform, 1
Pandroa's Vault, freeform, 1
Post Tourture, freeform, 1
repeating words, freeform, 1
Dream is spiteful, freeform, 1
uncle foolish, freeform, 1
Paternal Philza, freeform, 1
Big Bro Techno, freeform, 1
Death god Foolish, freeform, 1
Philza/TommyInnit, relationship, 1
Philadelphia is a pedophile, freeform, 1
Totally not Philza, freeform, 1
feels like incest but isn't, freeform, 1
it's likely you were searching for this, freeform, 1
let them be a happy family i beg, freeform, 1
Ranboo being Ranboo, freeform, 1
micheal my beloved, freeform, 1
BAMF Niki | Nihachu, freeform, 1
Manipulative Wilbur Soot, freeform, 2
Protective Niki | Nihachu, freeform, 1
Sykkuno/Jeremy Wang, relationship, 1
Jeremy Wang, character, 7
Imane Anys, character, 2
Lily Ki, character, 1
Michael Reeves, character, 1
Brodin Plett, character, 1
Yvonne Ng, character, 1
William Li (Video Blogging RPF), character, 1
cursed!Toast, freeform, 1
sort of cat!sykkuno, freeform, 1
touch starved!Toast, freeform, 1
un-betaed, freeform, 1
though it was kinda illogical, freeform, 1
Floris | Fundy & Ranboo, relationship, 2
Ranboo & Floris | Fundy & Wilbur Soot, relationship, 1
Floris | Fundy & Ranboo & Tommyinnit, relationship, 1
Floris | Fundy & TommyInnit, relationship, 2
Tommyinnit & Wilbur Soot, relationship, 1
Eret & Floris | Fundy, relationship, 1
Eret & Ranboo (Video Blogging RPF), relationship, 2
Eret & Wilbur Soot, relationship, 1
Floris | Fundy & Ranboo & Wilbur Soot & TommyInnit & Eret, relationship, 1
vague mentions of tubbo, character, 1
that will change so..., character, 1
L'Manberg War of Independence on Dream Team SMP (Video Blogging RPF), freeform, 1
just... Lmanberg, freeform, 1
Trans Floris | Fundy, freeform, 3
sally the salmon - Freeform, freeform, 1
Ranboo & Floris | Fundy are siblings, freeform, 1
its biological, freeform, 1
dont question it, freeform, 1
Final Control Room on Dream Team SMP (Video Blogging RPF), freeform, 1
populated dsmp, freeform, 1
aka it was citizens, freeform, 1
no one gets one, freeform, 1
Floris | Fundy Needs A Hug, freeform, 1
Medic TommyInnit (Video Blogging RPF), freeform, 1
medic tommy supremacy, freeform, 1
do not expect quality, freeform, 1
betad we get revived like tommyinnit, freeform, 1
woah spanking, freeform, 1
mm sapnap is a sadist, freeform, 1
mm dream is a masochist, freeform, 1
sapnap is a sadistic bitch, freeform, 1
clay is tied up like the little bitch he is, freeform, 1
i started this at 6 am it is now almost 9, freeform, 1
i swear im not fetisihing mlm im litteraly mlm, freeform, 1
3 seconds of fluff, freeform, 1
half naked cuddling, freeform, 1
Top Sapnap (Video Blogging RPF), freeform, 1
cause moaning sapnap is weirdchamp, freeform, 1
Mentioned Tommyinnit (Video Blogging RPF) - Character, character, 2
Mentioned Wilbur Soot - Character, character, 1
Because Y'know... Jack Manifold, freeform, 1
Hell, freeform, 9
Implied Inhuman Jack Manifold, freeform, 1
Jack Manifold-centric, freeform, 1
Author is a Jack Manifold Apologist, freeform, 1
Hurt Jack Manifold, freeform, 1
Jack Manifold Needs A Hug, freeform, 1
Talkin About C!Jack Manifold here, freeform, 1
Mark Fischbach/Ethan Nestor, relationship, 4
Markiplier/CrankGameplays, relationship, 1
Crankiplier, relationship, 1
Mark Fischbach/Sean McLoughlin, relationship, 1
Markiplier/Jacksepticeye, relationship, 1
Sean McLoughlin/Ethan Nestor, relationship, 1
jacksepticeye/crankgameplays, relationship, 1
CrankGameplays, character, 1
Ethan Nestor, character, 4
Jacksepticeye - Character, character, 1
Top!Mark, freeform, 1
bottom!ethan, freeform, 1
Domination, freeform, 2
top!sean, freeform, 1
bottom!Sean, freeform, 1
Toby Smith | Tubbo & Technoblade, relationship, 2
Wilbur (mentioned), character, 1
Phil Watson (mentioned), character, 2
TommyInnit (Video Blogging RPF) (Implied), character, 1
(And Mentioned), character, 1
Toby Smith | Tubbo Needs a Break, freeform, 2
TommyInnit Misses Toby Smith | Tubbo, freeform, 2
Pre-Manberg-Pogtopia War on Dream Team SMP (Video Blogging RPF), freeform, 1
Villain Technoblade (Video Blogging RPF), freeform, 3
No Three Canon Lives System on Dream Team SMP (Video Blogging RPF), freeform, 1
the last four were implied, freeform, 1
AilmentAnon, freeform, 1
Letter, freeform, 1
Phone Guy | MatPat & The Animatronics (FNAF the Musical), relationship, 1
Bonnie & Chica & Freddy Fazbear & Foxy, relationship, 1
Phone Guy | MatPat (FNAF the Musical), character, 1
Freddy Fazbear, character, 3
Bonnie (Five Nights at Freddy's), character, 2
Chica (Five Nights at Freddy's), character, 3
Foxy (Five Nights at Freddy's), character, 4
Original Characters (Mentioned), character, 2
Possessed Animatronics (Five Nights at Freddy's), freeform, 1
Child Murder, freeform, 5
Implied/Referenced Murder, freeform, 2
implied/referenced child murder, freeform, 1
Phone Guy is literally the worst, freeform, 1
haunted, freeform, 1
Hearing Voices, freeform, 3
Speech Disorders, freeform, 1
Working Late At Night, freeform, 1
Eeeeh kinda like me, freeform, 1
Paperwork, freeform, 1
Department of Health, freeform, 1
They're onto Phone Guy and honestly good for them, freeform, 1
Karma - Freeform, freeform, 3
how do you write the spirits of murdered children, freeform, 1
it's a question I never thought I'd have, freeform, 1
but it's a valid one, freeform, 1
This fic should just be called "Phone Guy gets what he deserves", freeform, 1
FNAF the Musical (Random Encounters), freeform, 1
Enis/Dodger (Resident Enis), relationship, 1
Enis & Mark & Dodger (Random Encounters: Resident Enis), relationship, 2
Dodger & Enis (Random Encounters: Resident Enis), relationship, 2
Enis & Mark (Random Encounters: Resident Enis), relationship, 2
Dodger & Mark (Random Encounters: Resident Enis), relationship, 2
Enis (Random Encounters: Resident Enis), character, 2
Dodger (Random Encounters: Resident Enis), character, 2
Mark (Random Encounters: Resident Enis), character, 2
absolute cuteness, freeform, 1
Like fr this is adorable and that's an unbiased opinion, freeform, 1
Cabins, freeform, 3
Thunder and Lightning, freeform, 4
fear of storms, freeform, 1
Phobias, freeform, 4
Phobia of Storms, freeform, 1
Brief mention of mirrors, freeform, 1
Enis has a rational fear of mirrors but an irrational fear of thunderstorms, freeform, 1
The "Angels Bowling In Heaven" Story, freeform, 1
except it's with sparkly vampires, freeform, 1
I can't be the only one who was told that story as a child right, freeform, 1
but nothing spicy happens, freeform, 1
only pure wholesome vibes in this household, freeform, 1
cuddling together, freeform, 1
Cheering Up Someone, freeform, 1
There's one use of the word "damn" but I didn't think that was reason enough to give this a T rating, freeform, 1
So just a warning there, freeform, 1
Proving your worth, freeform, 1
Matter of Life and Death, freeform, 2
Out of Character Enis, freeform, 1
Enis transforms, freeform, 1
Arguments between friends, freeform, 1
Legend of Zelda References, freeform, 1
Rants, freeform, 2
tangents, freeform, 1
Weird stories, freeform, 1
inconsistent characterization, freeform, 1
Sorry guys, freeform, 2
80’s AU, freeform, 1
Clay | Dream and GeorgeNotFound Live Together (Video Blogging RPF), freeform, 1
Clay | Dream/GeorgeNotFound Fluff (Video Blogging RPF), freeform, 1
Sad Clay | Dream (Video Blogging RPF), freeform, 5
Sad Karl Jacobs, freeform, 1
Mentioned Alexis | Quackity, freeform, 4
Karlnapity, freeform, 3
Scared GeorgeNotFound (Video Blogging RPF), freeform, 1
Alexis | Quackity & Wilbur Soot, relationship, 4
Alexis | Quackity & Karl Jacobs & Sapnap (mentioned), relationship, 1
c!Tnt Duo | Wilbur Soot and Quackity, relationship, 1
Alexis | Quackity & Jschlatt (mentioned), relationship, 1
karlnapity angst, freeform, 1
mentioned death, freeform, 1
Las Nevadas on Dream Team SMP (Video Blogging RPF), freeform, 4
Wilbur Soot is dramatic, freeform, 1
TNT duo, freeform, 1
c!tnt duo, freeform, 1
Alexis | Quackity/Karl Jacobs/Sapnap Angst, freeform, 1
Minor Alexis | Quackity/Jschlatt, freeform, 1
Mentioned Eret (Video Blogging RPF), freeform, 2
this is about the DSMP characters not the real people, freeform, 1
no beta we die like technoblade never does, freeform, 1
not going to tag this as major character death but technically ghostbur does die, freeform, 1
Trans Female TommyInnit (Video Blogging RPF), freeform, 2
Female TommyInnit (Video Blogging RPF), freeform, 1
She/Her Pronouns for TommyInnit (Video Blogging RPF), freeform, 1
Revlis/Shiny, relationship, 1
Revlis/Babylon, relationship, 1
Revlis (Death and Debts), character, 1
Shiny (Steel and Silence), character, 1
Babylon (Verum), character, 1
Gerard Way and Frank Iero, relationship, 1
Gerard way x frank iero, relationship, 1
Frank Iero & Gerard Way, relationship, 1
Suicidal gerard, freeform, 1
alcoholism tw, freeform, 1
drugs tw, freeform, 1
suicide TW, freeform, 1
MCR, freeform, 3
Ferard, freeform, 1
meantions of:, relationship, 1
this is shit, freeform, 2
pete has a big gay crush on patrick and thats all u need to know rly, freeform, 1
Brendon Urie/Mikey Way, relationship, 1
lord have mercy, freeform, 1
i got so many things to do yet this is my priority, freeform, 1
starting a relationship, freeform, 1
Bits of angst, freeform, 1
find my life, freeform, 1
this ship is the titanic and i'm on it, freeform, 1
plese give me a prompt i need some other ship in my life, freeform, 1
fall out boy - Freeform, freeform, 1
Hiatus, freeform, 3
FOB, freeform, 1
vampire!pete - Character, character, 1
Matt Pelissier, character, 1
idk what to do with this, freeform, 1
Party Poison/Gerard Way, relationship, 1
Party Poison, character, 1
James Hetfield/Dean Ambrose, relationship, 1
Dean Ambrose | Jon Moxley, character, 7
Motorbaby | Grace (Danger Days), character, 1
Andy Hurley/Patrick Stump, relationship, 1
Pete Wentz/Meagan Camper, relationship, 1
Linda Ignarro, character, 1
centuries au, freeform, 1
P/C plus suprise guest :), relationship, 1
Pete Doherty, character, 1
Carl Barât, character, 1
Elizabeth Webber, character, 25
Jason Morgan, character, 27
Cameron Webber, character, 11
Jake Webber Morgan, character, 2
Jeon Wonwoo/Kim Mingyu, relationship, 8
Kim Mingyu, character, 22
short read, freeform, 1
Wen Jun Hui | Jun/Original Female Character(s), relationship, 1
Wen Jun Hui | Jun/Original Character(s), relationship, 1
Choi Seungcheol | S.Coups, character, 19
Lee Chan | Dino, character, 12
Minatozaki Sana, character, 4
Chou Tzuyu, character, 5
Cringe, freeform, 1
Choi Seungcheol | S.Coups/Lee Jihoon | Woozi, relationship, 1
but still mostly crack?, freeform, 1
CRACK!!!!, freeform, 1
alpaca!cheol, freeform, 1
is jihoon a furry, freeform, 1
ok basically a lot of magic folk!!, freeform, 1
this is fun i promise, freeform, 1
Choi Seungcheol | S.Coups/Yoon Jeonghan, relationship, 7
Kwon Soonyoung | Hoshi/Yoon Jeonghan, relationship, 1
Kwon Soonyoung | Hoshi/Lee Jihoon | Woozi, relationship, 7
Kwon Soonyoung | Hoshi/Lee Seokmin | DK, relationship, 1
part 2 is just a hoshi-centric orgy, freeform, 1
Boo Seungkwan/Kim Mingyu, relationship, 1
get well soon seungkwan, freeform, 1
svt as coworkers, freeform, 1
this is about seungkwans torn ligament of summer 2020, freeform, 1
pls look away im coping, freeform, 1
gyuboo, freeform, 1
you dont really need to have read this series to get it, freeform, 1
Lee Chan | Dino & Everyone, relationship, 1
Choi Seungcheol | S.Coups/Everyone, relationship, 1
Hong Jisoo | Joshua/Everyone, relationship, 1
Xu Ming Hao | The8/Everyone, relationship, 1
Yoon Jeonghan/Everyone, relationship, 1
Lee Jihoon | Woozi/Everyone, relationship, 1
Kim Mingyu/Everyone, relationship, 1
Lee Seokmin | DK/Everyone, relationship, 1
Jeon Wonwoo/Everyone, relationship, 1
Wen Jun Hui | Jun/Everyone, relationship, 1
Boo Seungkwan/Everyone, relationship, 1
Chwe Hansol | Vernon/Everyone, relationship, 3
Kwon Soonyoung | Hoshi/Everyone, relationship, 1
Omega Lee Jihoon | Woozi, freeform, 1
PWP? but it has a plot, freeform, 1
I've been told that this has a plot, freeform, 1
soonhoon being idiots and in love Left and right edition, freeform, 1
apparently people are allergic to switch snhn, freeform, 1
switch soonhoon, freeform, 1
Wen Jun Hui | Jun/Xu Ming Hao | The8, relationship, 3
mentiond Meanie, freeform, 1
i repeat MinWon is canon here its just mentioned, freeform, 1
Pent Up Feelings, freeform, 1
Top Kim Mingyu, freeform, 2
Bottom Jeon Wonwoo, freeform, 2
tomara que o spirit morra, freeform, 1
Jung Hoseok | J-Hope/Original Character(s), relationship, 1
idolverse, freeform, 1
Dom Choi Seungcheol | S.Coups, freeform, 1
Sub Yoon Jeonghan, freeform, 1
Shinogi Keiji, character, 4
Chidouin Sara, character, 10
Original Hiyori Sou | Midori, character, 11
Hiyori Sou | Tsukimi Shin, character, 13
Yabusame Alice, character, 3
Ibushi Gin, character, 3
Kageyama Ranmaru, character, 2
Mishuku Hinako, character, 1
Hayasaka Shunsuke, character, 1
Kinashi Anzu, character, 2
Kurumada Naomichi, character, 1
Burgerberg Q-taro, character, 2
Tsurugi Mai, character, 1
why is there a "first blowjob" tag, freeform, 1
title is stolen from that one jones barbecue foot massage video, freeform, 1
nobody tell my therapist abt this, freeform, 1
WHY IS THERE A LOLICON TAG, freeform, 1
textfic ?, freeform, 1
author will fight god and eat doritoes on its grave, freeform, 1
is it doritoes or doritos, freeform, 1
Someone help, freeform, 1
most of these quotes are stolen from me and my friends, freeform, 1
if you know me irl no you dont, freeform, 1
Chidouin Sara/Tazuna Joe, relationship, 1
Chidouin Sara & Tazuna Joe, relationship, 2
Ibushi Gin & Tazuna Joe, relationship, 1
Chidouin Sara & Shinogi Keiji, relationship, 2
Chidouin Sara & Ibushi Gin, relationship, 2
Tazuna Joe, character, 4
Yabusame Reko, character, 2
Kizuchi Kanna, character, 2
Egokoro Nao, character, 2
Satou Kai, character, 1
Hoemii | Sue Miley, character, 1
sara is the sacrifice, freeform, 1
joe is the keymaster, freeform, 1
basically the first main game but swap joe and saras roles, freeform, 1
gin is also the sage, freeform, 1
I based this on a ela prompt from last year lol, freeform, 1
mr policeman is Joe’s dad in this btw, freeform, 1
mentions of ryoko, freeform, 1
Chidouin Sara/Hiyori Sou | Tsukimi Shin, relationship, 3
Post-Death Game (Kimi ga Shine), freeform, 1
alternative title- girlboss convinces boyfriend to touch grass, freeform, 1
Policewoman!Sara, freeform, 1
DJ!Joe, freeform, 1
Alternate Universe - No Death Game (Kimi ga Shine), freeform, 2
Joe regrets his life choices, freeform, 1
Sara is tired but also still cares about him, freeform, 1
Keiji is just kind of there, freeform, 1
Author has no idea how drugs or policemen work but thats okay, freeform, 1
proofread a grand total of once thats good enough for me baby, freeform, 1
Hiyori Sou | Tsukimi Shin & Original Hiyori Sou | Midori, relationship, 4
Rest of the cast aren't major characters / only referenced, character, 1
more will be added as the story goes on, character, 1
i'm really bad at tagging things, freeform, 1
The work title will probably change, freeform, 1
Hiyori Sou | Tsukimi Shin/Yabusame Alice, relationship, 1
Hannakii | Tia Safalin, character, 1
Hair Dyeing, freeform, 3
midori is mentioned but not by name, freeform, 1
set before the main attraction, freeform, 1
alishin, freeform, 1
shinalice, freeform, 1
Tags are so hard, freeform, 1
they don't kiss but they should, freeform, 1
Hiyori Sou | Tsukimi Shin/Original Hiyori Sou | Midori, relationship, 4
Shin's lost memory, freeform, 1
Shin and Hiyori have different perceptions of their relationship, freeform, 1
I mean you know how that scene goes, freeform, 1
most of the dialogue taken directly from the English translation of the game, freeform, 1
Erotic Horror, freeform, 1
Sou Lives | Kanna Dies Route (Kimi ga Shine), freeform, 1
Self-Despise, freeform, 1
Shame, freeform, 6
Pre-Death Game (Kimi ga Shine), freeform, 2
here we go again, freeform, 1
Shin-centric, freeform, 2
Midori is an asshole, freeform, 2
Kimi ga Shine | Your Turn To Die Chapter 3 Part 1-B Spoilers, freeform, 3
They are very implied, freeform, 1
Suffering Shin Tsukimi, freeform, 2
Chidouin Sara/Ibushi Gin, relationship, 1
Kimi ga Shine Bangai-hen: Seizon Shima | Your Time To Shine: Island Existence, freeform, 1
Chidouin Sara & Kageyama Ranmaru, relationship, 1
Alternate Universe - Evil, freeform, 1
could be read as platonic or romantic, freeform, 1
Evil Sara Chidouin, freeform, 1
mostly canon, freeform, 2
referenced significantly, freeform, 1
wonderful prom dance, freeform, 1
putrid red man, freeform, 1
they're madly in love your honour, freeform, 1
Grumpy Shin, freeform, 1
Sou is cheesy af, freeform, 1
Out of Character Sou Hiyori, freeform, 1
but that's ok, freeform, 1
they're not actually dating tho, freeform, 1
they kind of are but just don't know it, freeform, 1
Sou is also really touchy, freeform, 1
in a good way, freeform, 1
Hiyori Sou | Tsukimi Shin & Kizuchi Kanna, relationship, 1
Kizuchi Kanna & Kizuchi Kugie, relationship, 1
Chidouin Sara & Kizuchi Kanna, relationship, 1
Original Hiyori Sou | Midori & Kizuchi Kanna, relationship, 1
Small Mistakes, freeform, 1
Big Consequences, freeform, 1
Chidouin Sara/Kinashi Anzu, relationship, 1
Mishima Kazumi (Kimi ga Shine), character, 1
or is it 👀👀, freeform, 1
Keiji Shinogi and spike spiegel, relationship, 1
Spike Spiegel, character, 1
Comeback, freeform, 1
surprise visit, freeform, 1
crossship, freeform, 1
Chidouin Sara & Original Hiyori Sou | Midori, relationship, 1
Shin and Hiyori are exes, freeform, 1
Slight Soushin bits, freeform, 1
One-sided Midosara, freeform, 1
Chidouin Sara & Hiyori Sou | Tsukimi Shin, relationship, 1
Satou Gashu (Mentioned), character, 1
I am actually not sure if they are time isn't real, freeform, 1
Why be Canon Compliant when you can be Canon Defiant, freeform, 1
Weirdly Sensual Scarf Touching, freeform, 1
it makes sense in context i promise, freeform, 1
(It doesn't), freeform, 1
And There Was Only One(1) Bed, freeform, 1
idk bro you tell me, freeform, 1
Peter Pan | Malcolm, character, 3
Maurice | Moe French, character, 1
Belle's Mother, character, 1
Swan Queen Week, freeform, 11
Seven Deadly Sins, freeform, 1
Marian (Once Upon a Time), character, 1
Troll in the Dungeon, freeform, 1
Captain Hook | Killian Jones/Emma Swan, relationship, 23
Elsa/Emma Swan, relationship, 1
Elsa (Frozen)/Emma Swan, relationship, 1
Elsa (Once Upon a Time), character, 1
frozen swan, freeform, 1
Dark One Emma, freeform, 2
Dark Swan, freeform, 1
Ariel (Once Upon a Time), character, 1
Edward (Ned) Low - Pirate, character, 1
top gear au, freeform, 1
i don't think this is the best rumbelle fic in the world, freeform, 1
that's just a joke from the show, freeform, 1
Wendy Darling/Peter Pan | Malcolm, relationship, 1
John Darling (Once Upon a Time), character, 1
Michael Darling (Once Upon a Time), character, 1
Christmas-y Stuff, freeform, 1
All Magic Comes With a Price, freeform, 1
Alice/Cyrus, relationship, 1
Alice (Once Upon a Time in Wonderland), character, 1
Cyrus (Once Upon a Time in Wonderland), character, 1
Swan Queen Week Winter 2016, freeform, 1
Captain Swan - Freeform, freeform, 1
Captain Cobra - Freeform, freeform, 1
Swan Believer, freeform, 1
fairytale kids are trouble, freeform, 1
Almost smut, freeform, 1
henry is a cockblock, freeform, 1
Dark Castle, freeform, 1
CaptainCrocodile, relationship, 1
Goldenhook, relationship, 1
HookedHearts, relationship, 1
CougarHook, relationship, 1
Cora, character, 1
rumple, character, 1
Killian, character, 1
Excalibur, freeform, 2
Heart Control, freeform, 1
scuffle, freeform, 1
no belle, freeform, 1
乔西, relationship, 1
Top Joseph Joestar, freeform, 1
Bottom Caesar Anthonio Zeppeli, freeform, 1
承花混部, relationship, 2
Top Kujo Jotaro, freeform, 2
Bottom Kakyoin Noriaki, freeform, 2
3承3花+6承6花, freeform, 2
Risotto Nero/Prosciutto, relationship, 1
rispro, freeform, 1
Rispro Week 2020, freeform, 1
Survivor AU, freeform, 1
JoJo's Bizarre Adventure Part 5: Vento Aureo, freeform, 3
JJBA, freeform, 1
vento aureo, freeform, 1
Golden Wind, freeform, 1
risotto x prosciutto, freeform, 1
Survivor - Freeform, freeform, 1
Parting, freeform, 1
Last meeting, freeform, 1
Separation, freeform, 1
Reunion, freeform, 6
la squadra - Freeform, freeform, 1
Prosciutto (JoJo), character, 1
Risotto Nero, character, 2
Formaggio (JoJo), character, 2
Ghiaccio (JoJo), character, 2
Illuso (JoJo), character, 1
Melone (JoJo), character, 1
Sorbet (JoJo), character, 1
Gelato (JoJo), character, 1
La Squadra di Esecuzione, character, 1
trans prosciutto, freeform, 1
Hinted Risotto Nero/Prosciutto, freeform, 1
Prosciutto is allowed to be vulnerable. Once., freeform, 1
Dio Brando/Giorno Giovanna, relationship, 2
Dio Brando/Original Character(s), relationship, 1
Giorno Giovanna/Original Character(s), relationship, 1
Vanilla Ice (JoJo), character, 1
Omega Dio, freeform, 1
Alpha Giorno, freeform, 1
Trans Guido Mista, freeform, 1
Don Giorno Giovanna, freeform, 1
Bara titties, freeform, 1
Top Giorno Giovanna/Bottom Guido Mista, freeform, 1
Mista is thicc and Giorno has big titties, freeform, 1
Araki Hirohiko, character, 1
Doppio, character, 1
Vinegar Doppio, character, 1
Noriaki Kakyoin, character, 1
kakyoin - Character, character, 1
Giorno Giovana - Character, character, 1
giorno, character, 1
JoJo’s Bizarre Adventure - Freeform, freeform, 1
JoJo's Bizarre Adventure Part 3: Stardust Crusaders, freeform, 1
Leone Abbacchio/Bruno Buccellati, relationship, 3
Leone Abbacchio, character, 4
Jean Pierre Polnareff, character, 5
Slow Death, freeform, 1
Bruabba Week 2020, freeform, 1
Kujo Holly, character, 2
Mohammed Abdul | Muhammad Avdol, character, 2
Iggy (JoJo), character, 1
Suzie Quatro, character, 1
Shizuka Joestar, character, 1
Kujo Sadao, character, 1
Sadao's Parents, character, 1
Motherly love, freeform, 1
Alternate Mythology, freeform, 1
side bruabba, freeform, 1
Another instance of common worker Mista, freeform, 1
Avdol/Polnareff (posthumously), relationship, 1
Hierophant Green, character, 1
Dealing With Loss, freeform, 1
Fear of Loss of Identity, freeform, 1
Asexual/Aromantic Character, freeform, 1
Implied/Referenced Vampirism, freeform, 1
jotaro can have little a bad decision. as a treat (for the writer), freeform, 1
alternating povs, freeform, 1
just for a bit of spice lets throw in a little of polnareff being sad and gay, freeform, 1
little bit of nsfw but its mostly characters touching their own peebis, freeform, 1
Dio Brando/Jean Pierre Polnareff, relationship, 1
Vent Writing, freeform, 1
Kujo Jolyne/Trish Una, relationship, 1
Все сложно, freeform, 1
открытый финал, freeform, 1
Higashikata Josuke (JoJo: Diamond is Unbreakable)/Kujo Jotaro, relationship, 1
i use the work fuck a lot, freeform, 1
feedback is appreciated, freeform, 1
doesn't focus on the main cast for the first part, freeform, 1
Kakyoin Noriaki Lives, freeform, 1
Requests, freeform, 1
Can be read with or without ship, freeform, 1
Giorno Giovanna & Guido Mista, relationship, 1
Leone Abbacchio & Giorno Giovanna, relationship, 1
Narancia Ghirga & Giorno Giovanna, relationship, 1
Bruno Buccellati & Giorno Giovanna, relationship, 1
Diego Brando/Hot Pants, relationship, 1
Diego Brando, character, 1
Hot Pants (JoJo), character, 1
please use they/them for hot pants ty, freeform, 1
不二周助/越前龙马, relationship, 1
不二周助, character, 2
越前龙马, character, 2
Fuji Shuusuke/Tezuka Kunimitsu, relationship, 8
Fuji Shuusuke, character, 10
Tezuka Kunimitsu, character, 12
Echizen Ryouma/Fuji Shuusuke, relationship, 1
Echizen Ryouma, character, 5
Echizen Ryouma/Tezuka Kunimitsu, relationship, 2
Echizen Ryouga, character, 1
Echizen Nanjirou, character, 1
Sanada Genichirou, character, 3
Yukimura Seiichi, character, 3
Oshitari Yuushi, character, 3
Atobe Keigo, character, 4
Yukimura Seiichi/Echizen Ryouma, relationship, 1
幸越, relationship, 1
all越, relationship, 1
幸村精市, character, 1
手冢国光, character, 1
真田弦一郎, character, 1
迹部景吾, character, 1
灵怪, freeform, 1
Oshitari Kenya/Shiraishi Kuranosuke, relationship, 1
Chitose Senri/Shiraishi Kuranosuke, relationship, 1
Zaizen Hikaru/Shiraishi Kuranosuke, relationship, 1
Oshitari Kenya, character, 1
Shiraishi Kuranosuke, character, 1
Zaizen Hikaru, character, 1
Chitose Senri, character, 1
Oshitari Yushi/Atobe Keigo - Relationship, relationship, 1
Oshitari Yushi/Atobe Keigo, character, 1
Atobe Keigo/Tezuka Kunimitsu, relationship, 1
Ohtori Choutarou/Shishido Ryou, relationship, 1
Ohtori Choutarou, character, 1
Shishido Ryou, character, 1
Atobe Keigo/Oshitari Yuushi, relationship, 1
Yukimura Seiichi/Niou Masaharu, relationship, 1
Sanada Genichirou/Yukimura Seiichi, relationship, 1
Yagyuu Hiroshi/Niou Masaharu, relationship, 1
Niou Masaharu, character, 1
Yagyuu Hiroshi, character, 1
Irie Kanata, character, 1
Tanegashima Shuuji, character, 1
Tokugawa Kazuya, character, 1
Big Mom Pirates, character, 2
Boa Hancock, character, 1
Boa Sandersonia, character, 1
Boa Marigold, character, 1
Koala (One Piece), character, 3
Akagami no Shanks | Red-Haired Shanks/Uta, relationship, 1
Akagami Kaizoku | Red-Hair Pirates & Akagami no Shanks | Red-Haired Shanks, relationship, 1
Akagami no Shanks | Red-Haired Shanks & Uta, relationship, 1
Uta (One Piece), character, 1
Mentioned Benn Beckman - Character, character, 1
Mentioned Lucky Roux - Character, character, 1
Mentioned Monkey D. Luffy - Character, character, 1
Mentioned Yasopp - Character, character, 1
Makino (One Piece), character, 3
Taboo Relationships, freeform, 1
angst if you squint, freeform, 4
No Beta We Die Like Roger, freeform, 1
shanks is a good father (maybe), freeform, 1
insecure uta, freeform, 1
Parent Akagami no Shanks | Red-Haired Shanks, freeform, 1
the good ending to my other fic, freeform, 1
Freud strikes again, freeform, 1
Father/Daughter Incest, freeform, 3
SHANKS!!! STOP IT! NOW!!!, freeform, 1
step AWAY from the minor, freeform, 1
Trafalgar D. Water Law/Reader, relationship, 1
Eustass Kid/Reader, relationship, 1
Sabo (One Piece)/Reader, relationship, 1
Various/Reader, relationship, 1
crack!pairings, relationship, 1
Vinsmoke Reiju, character, 2
Edward Weevil, character, 1
Charlotte Katakuri, character, 7
X Drake, character, 2
Momonosuke (One Piece), character, 1
The Vinsmoke Siblings, character, 1
Bartolomeo (One Piece), character, 2
Cavendish (One Piece), character, 1
Scratchmen Apoo, character, 1
Kurohige | Blackbeard | Marshall D. Teach, character, 1
Marines (One Piece), character, 3
Alternate Universe - One Piece Fusion, freeform, 2
Fushichou Marco | Phoenix Marco & Haruta, relationship, 1
Young Haruta focused, freeform, 1
Marco is a Mother Hen, freeform, 1
"Foxfire" Kin'emon/Reader, relationship, 1
"Foxfire" Kin'emon, character, 2
Wano Arc (One Piece), freeform, 1
oral sex (reader receiving), freeform, 1
Donquixote Doflamingo/Reader, relationship, 2
One Piece Universe, freeform, 2
Dressrosa Arc, freeform, 1
My First One Piece Fic, freeform, 1
Haki (One Piece), freeform, 2
Nami/Nefertari Vivi, relationship, 3
Monkey D. Luffy & Nami & Trafalgar D. Water Law, relationship, 1
Trafalgar D. Water Lammy, character, 1
Trafalgar D. Water Law's Parents, character, 1
Coby (One Piece), character, 1
Helmeppo (One Piece), character, 1
corazon owns a yacht, freeform, 1
Non-Canonical Character Death, freeform, 3
Chemicals, freeform, 1
Chemical Weapons, freeform, 1
Monkey D. Luffy & Portgas D. Ace, relationship, 2
Mugiwara Kaizoku | Strawhat Pirates & Portgas D. Ace, relationship, 1
Alternate Marineford Events, freeform, 1
Portgas D. Ace Lives, freeform, 2
Luffy's the older brother here, freeform, 1
Luffy Being Luffy, freeform, 1
in this house we appreciate Nami, freeform, 1
Akagami Kaizoku | Red-Hair Pirates, character, 3
Lucky Roo, character, 2
Bonk Punch, character, 2
Howling Gab, character, 1
Building Snake, character, 1
Hongo (One Piece), character, 1
