Works: 3498
Headmaster Severus Snape, freeform, 1
HP Cest Fest 2022, freeform, 1
Nagini & Tom Riddle | Voldemort, relationship, 1
Harry Potter & Tom Riddle | Voldemort, relationship, 1
Nagini (Harry Potter), character, 2
Sane Voldemort (Harry Potter), freeform, 1
Hermione Granger/Theodore Nott, relationship, 1
Draco Malfoy/Theodore Nott, relationship, 1
Hermione Granger/Draco Malfoy/Theodore Nott, relationship, 1
Draco Malfoy/Blaise Zabini, relationship, 1
Hermione Granger/Luna Lovegood, relationship, 1
Luna Lovegood/Theodore Nott, relationship, 1
Marcus Flint/Draco Malfoy/Adrian Pucey/Blaise Zabini, relationship, 1
Theodore Nott/Harry Potter, relationship, 1
Hermione Granger/Tom Riddle, relationship, 1
Adrian Pucey, character, 1
BAMF Hermione Granger, freeform, 1
Top Theodore Nott, freeform, 1
Bisexual Theodore Nott, freeform, 1
Sub Draco Malfoy, freeform, 1
Adult Hermione Granger, freeform, 1
Library Sex, freeform, 1
wolfstar, freeform, 1
Amortentia Potion (Harry Potter), freeform, 1
Draco Malfoy using phone, freeform, 1
snape and lily vibes, freeform, 1
Cedric Diggory/Harry Potter, relationship, 1
Hermione Granger/Viktor Krum, relationship, 1
Viktor Krum, character, 1
Fleur Delacour, character, 3
Book 4: Harry Potter and the Goblet of Fire, freeform, 1
Cedric and Harry eventually get together, freeform, 1
Cedric Diggory Lives, freeform, 1
Tracey Davis/Harry Potter, relationship, 1
Lara Croft/Harry Potter, relationship, 1
Harry Potter/Nymphadora Tonks, relationship, 1
Sue Li/Harry Potter, relationship, 1
Susan Bones/Harry Potter, relationship, 1
Minerva McGonagall/Dougal McGregor, relationship, 1
Alastor "Mad-Eye" Moody/Poppy Pomfrey, relationship, 1
Tracey Davis (Harry Potter), character, 1
Andromeda Black Tonks, character, 1
Ted Tonks, character, 1
Aurora Sinistra, character, 1
Septima Vector, character, 1
Bathsheda Babbling, character, 1
Susan Bones, character, 1
Katie Bell, character, 1
Sue Li (Harry Potter), character, 1
Lara Croft, character, 1
Rubeus Hagrid, character, 1
Alicia Spinnet, character, 1
Angelina Johnson, character, 1
Oliver Wood, character, 1
Cornelius Fudge, character, 1
Amelia Bones, character, 1
Hedwig (Harry Potter), character, 1
Magically Powerful Harry Potter, freeform, 1
Smart Harry Potter, freeform, 1
Protective Minerva McGonagall, freeform, 2
The Darkling | Aleksander Morozova/Alina Starkov, relationship, 1
General Kirigan/Alina Starkov, relationship, 1
Alina/Draco Malfoy, relationship, 1
Alina Starkov, character, 1
The Darkling | Aleksander Morozova, character, 1
Mal Oretsev, character, 1
Tamar Kir-Bataar, character, 1
Tolya Yul-Bataar, character, 1
Alina’s been there, freeform, 1
And done that, freeform, 1
shadow and bone - Freeform, freeform, 1
Minerva McGonagall & Harry Potter, relationship, 1
Midoriya Izuku & Shuuzenji Chiyo | Recovery Girl, relationship, 1
Minerva McGonagall & Nedzu, relationship, 1
Aizawa Shouta | Eraserhead & Shuuzenji Chiyo | Recovery Girl, relationship, 1
Nedzu & Shuuzenji Chiyo | Recovery Girl, relationship, 1
Shuuzenji Chiyo | Recovery Girl, character, 1
Parental Shuuzenji Chiyo | Recovery Girl, freeform, 1
Parental Minerva McGonagall, freeform, 1
Shuuzenji Chiyo | Recovery Girl adopts Midoriya Izuku, freeform, 1
Minerva McGonagall Raises Harry Potter, freeform, 1
Minerva McGonagall is Shuuzenji Chiyo | Recovery Girl, freeform, 1
Harry Potter Is Midoriya Izuku, freeform, 1
it's all wonderful here, freeform, 1
technically I guess, freeform, 1
his magic is registered as a quirk, freeform, 1
so technically he has a quirk, freeform, 1
but also technically hes quirkless, freeform, 1
so confusing i know, freeform, 1
Albus Dumbledore/Minerva McGonagall, relationship, 1
Thunderstorms, freeform, 3
Remus Lupin/Severus Snape, relationship, 1
James Potter/Severus Snape, relationship, 1
Peter Pettigrew/Severus Snape, relationship, 1
poliamor, freeform, 1
universo alternativo, freeform, 1
Gryffindor Severus Snape, freeform, 1
Inaccurate Christianity, freeform, 1
Christianity, freeform, 1
Catholic School, freeform, 1
Catholic Character, freeform, 1
Alternate Universe - Muggle, freeform, 1
I am not Christian, freeform, 1
My first fic, freeform, 1
I am american, freeform, 1
Please don't make fun of me, freeform, 1
Hermione Granger/Remus Lupin, relationship, 1
Mary Macdonald (Harry Potter), character, 2
Time Travelling Hermione Granger, freeform, 1
Adele Greenwood & Harry Potter, relationship, 1
Adele Greenwood & Nizar Slytherin, relationship, 1
Adele Greenwood, character, 1
Nizar Slytherin, character, 1
Inspired by Of A Linear Circle - flamethrower, freeform, 1
AU of an AU, freeform, 1
spoilers for OALC Part 6, freeform, 1
Pansy Parkinson/Blaise Zabini, relationship, 1
Rose Weasley, character, 1
Scorpius Malfoy, character, 1
Albus Severus Potter, character, 1
James Sirius Potter, character, 1
Portrait Severus Snape, character, 1
Professor Hermione Granger, freeform, 1
Sarcastic Draco Malfoy, freeform, 1
Scheming Narcissa Malfoy, freeform, 1
Scheming Lucius Malfoy, freeform, 1
Good Malfoy Parents, freeform, 1
2nd Generation Hogwarts, freeform, 1
Original Nott Spawn - Freeform, freeform, 1
Original Zabini Spawn - Freeform, freeform, 1
Albus and Scorpius Malfoy are my loves, freeform, 1
Heavy Ron Bashing, freeform, 1
I usually love Ron, freeform, 1
but I needed a villain so, freeform, 1
Do not read this fic if you like Ron, freeform, 1
he is wildly out of character here, freeform, 1
Occlumency, freeform, 1
Hermione Granger Needs a Hug, freeform, 1
Hermione Granger is broken, freeform, 1
Theo Nott is a gossip, freeform, 1
Blaise is done with everyone’s shit, freeform, 1
Mother daughter relationship dynamics, freeform, 1
wary strangers to friends to lovers, freeform, 1
Rose can be a bitch but she grows on you, freeform, 1
Both Hermione and Rose answer for their grievances, freeform, 1
Descriptions of domestic violence, freeform, 1
james sirius potter is a james potter variant, freeform, 1
not to be aggressive but yeah, freeform, 1
Redeemed Slytherins, freeform, 1
probs no smut because that's not the point of the fic, freeform, 1
this is non betaed if you couldn't tell, freeform, 1
but if anyone is interested please help, freeform, 1
severus snape is not a good babysitter, freeform, 1
Mild Dumbledore Bashing, freeform, 1
i changed a lot of little details but everything else is pretty much the same, freeform, 1
original characters yay - Freeform, freeform, 1
Series, freeform, 2
Past Astoria Greengrass/Draco Malfoy, freeform, 1
Hermione Granger is Always Right, freeform, 1
Draco Malfoy is So Whipped, freeform, 1
James Potter/Hestia (Percy Jackson), relationship, 1
Loki/Hestia, relationship, 1
Hestia (Percy Jackson) & Harry Potter, relationship, 1
Hestia (Percy Jackson), character, 1
Athena (Percy Jackson), character, 8
Original Child(ren) of Athena (Percy Jackson), character, 1
Hades (Percy Jackson), character, 3
Ezra Holmes (Son of Athena and Sherlock), character, 1
Dr. Meta Kozak, character, 1
Nicky | Nicolò di Genova, character, 1
Joe | Yusuf Al-Kaysani, character, 1
Kymopoleia (Percy Jackson), character, 1
Original Son of Kymopoleia Character, character, 1
Original Children of Joe & Nicky, character, 1
Asclepius (Percy Jackson), character, 1
Original Son of Asclepius Character, character, 1
Thalia Grace, character, 3
Luke Castellan, character, 2
Annabeth Chase (Percy Jackson), character, 3
James Copley, character, 1
Nile Freeman, character, 1
Andy | Andromache of Scythia, character, 1
Booker | Sebastien le Livre, character, 1
Apollo (Percy Jackson), character, 7
Caspian Tasman Irving (Original Son of Kymopoleia), character, 1
Asa Bliant Irving (Original Son of Asclepius), character, 1
Zeus (Percy Jackson), character, 2
Poseidon (Percy Jackson), character, 1
Hermes (Percy Jackson), character, 2
Dionysus (Percy Jackson), character, 1
Grover Underwood, character, 1
Demeter (Percy Jackson), character, 1
Harry Potter is the son of Hestia, freeform, 1
Harry Potter is Sherlock's son, freeform, 1
Harry Potter is John Watson's Son, freeform, 1
Harry Potter is Loki's Son, freeform, 1
Demigod Harry Potter, freeform, 1
Human Experimentation, freeform, 2
Immortal Husbands Joe | Yusuf Al-Kaysani/Nicky | Nicolò di Genova, freeform, 1
Joe | Yusuf Al-Kaysani and Nicky | Nicolò di Genova are in Love, freeform, 1
Minor Joe | Yusuf Al-Kaysani/Nicky | Nicolò di Genova, freeform, 1
Hestia IS Lily Evans, freeform, 1
Canon Temporary Character Death, freeform, 1
Severus/Draco, relationship, 1
Severus/OC, relationship, 1
Draco/OC, relationship, 1
Severus/Draco/Oc, relationship, 1
Daddy/little - Freeform, freeform, 1
Baby Girl/Daddy, freeform, 1
Smut with a plot, freeform, 1
Fleur Delacour/Nymphadora Tonks, relationship, 1
Victoire Weasley, character, 1
Ron Weasley/Lavender Brown (mentioned) - Freeform, freeform, 1
Celebrían/Elrond Peredhel, relationship, 1
Maglor | Makalaurë, character, 3
Regulus Black/James Potter, relationship, 2
Mary Macdonald/Lily Evans Potter, relationship, 1
Marlene McKinnon/Dorcas Meadowes, relationship, 1
Alice Longbottom/Frank Longbottom, relationship, 1
Dorcas Meadowes, character, 1
Frank Longbottom, character, 1
Pandora Lovegood, character, 1
Peter Pettigrew & Harry Potter, relationship, 1
Sirius Black & Remus Lupin & Peter Pettigrew & James Potter, relationship, 1
Regulus Black & Sirius Black, relationship, 1
Regulus Black & Kreacher, relationship, 1
Kreacher (Harry Potter), character, 1
Sirius Black & James Potter Friendship, freeform, 1
Gay James Potter, freeform, 1
Gay Regulus Black, freeform, 1
Regulus Black Deserves Better, freeform, 1
Good Regulus Black, freeform, 1
I Wrote This While Listening to Mitski's Music, freeform, 1
I Wrote This While Listening to Taylor Swift's Music, freeform, 1
Eleventh Doctor - Relationship, relationship, 1
TARDIS - Relationship, relationship, 1
OCs (vaguely) mentioned, relationship, 1
TARDIS, character, 1
OCs Mentioned - Freeform, freeform, 1
Reader/Doctor, relationship, 1
Reader/Eleven, relationship, 1
Reader/11, relationship, 1
The Doctor, character, 6
Doctor Who - Character, character, 1
Ficlets, freeform, 1
Loki/Eleventh Doctor, relationship, 1
Eleventh Doctor/Loki (Marvel), relationship, 1
The Doctor (Doctor Who)/Loki (Marvel), relationship, 1
The Doctor's TARDIS, character, 5
The TARDIS's Doctor, character, 1
The TARDIS, character, 2
Female Doctor (Doctor Who), freeform, 1
Fem!Eleventh Doctor, freeform, 1
rose/doctor, relationship, 1
Doctor/OC(platonic), relationship, 1
OC/TARDIS, relationship, 1
Original Character (female-ish), character, 1
wibbly-wobbly, freeform, 1
Timey-Wimey, freeform, 1
Stuff, freeform, 1
Fifth Doctor, character, 1
Tegan Jovanka, character, 2
Community: who_at_50, freeform, 1
Community: who100, freeform, 1
Community: dw_50ficathon, freeform, 1
Donna Noble | The DoctorDonna, character, 2
jack/doctor fest, freeform, 1
Cooking, freeform, 5
Sherlock Holmes (BBC) - Character, character, 1
John Watson (BBC), character, 1
Superwholock, freeform, 2
Original Time Lord Character(s), character, 1
Arthur Conan Doyle, character, 2
Historical Character(s), character, 1
Causing History, freeform, 1
Hounds of Baskerville, freeform, 1
Pete Tyler, character, 3
Post Episode: s04e13 Journey's End, freeform, 1
Pete's World, freeform, 1
Harry Dresden/Johnny Marcone, relationship, 1
Harry Dresden, character, 1
Johnny Marcone, character, 1
Leela (Doctor Who), character, 2
Irving Braxiatel, character, 1
Hellboy, character, 4
Abe Sapien, character, 2
Liz Sherman, character, 4
Trevor Bruttenholm, character, 2
Jack Harkness/Liz Sherman, relationship, 4
Ichabod Crane, character, 1
Henry "Indiana" Jones, character, 2
Mutt Williams, character, 1
Ilsa Haupstein, character, 1
Grigori Yefimovich Rasputin, character, 1
Henry Jones Sr., character, 1
John Myers, character, 1
Angel of Death, character, 1
Combeferre/Courfeyrac, relationship, 4
Combeferre (Les Misérables), character, 6
Courfeyrac (Les Misérables), character, 9
Enjolras (Les Misérables), character, 12
Les Amis de l'ABC, character, 4
Enjolras/Grantaire, relationship, 10
Grantaire (Les Misérables), character, 11
Alternate Universe - Marching Band, freeform, 1
Bahorel/Feuilly, relationship, 2
Feuilly (Les Misérables), character, 3
Bahorel (Les Misérables), character, 3
Joly (Les Misérables), character, 6
Bossuet Laigle, character, 5
Jean "Jehan" Prouvaire, character, 4
little!feuilly, freeform, 1
daddy!bahorel, freeform, 1
Cosette Fauchelevent/Marius Pontmercy, relationship, 1
Joly/Bossuet Laigle/Musichetta, relationship, 3
Cosette Fauchelevent, character, 4
Marius Pontmercy, character, 3
Musichetta (Les Misérables), character, 3
Éponine Thénardier, character, 4
Gilbert du Motier Marquis de Lafayette, character, 1
Community: trope_bingo, freeform, 1
June Rebellion, freeform, 1
revolutionary drinking songs, freeform, 1
Courfeyrac/Marius Pontmercy, relationship, 1
Costumes, freeform, 2
Roommates, freeform, 3
Menstrual Sex, freeform, 1
DFAB Felix, freeform, 1
Feuilly Week, freeform, 1
Sub Feuilly, freeform, 1
Dom Bahorel, freeform, 1
Trans Feuilly, freeform, 1
Joly/Bossuet Laigle/Musichetta (implied), relationship, 1
Cosette Fauchelevent/Marius Pontmercy (implied), relationship, 1
This really has no cohesive plot, freeform, 1
just Enjolras and Grantaire getting together, freeform, 1
beer pong, freeform, 1
Enjolras & Grantaire, relationship, 1
Joly/Bossuet Laigle, relationship, 1
except Grantaire is a touch empath, freeform, 1
that's it that's the fic, freeform, 1
implied canonical character death, freeform, 1
more will appear later i'm sure, character, 1
the last five years/les mis, freeform, 1
Enjolras, character, 1
Gavroche, character, 1
Cosette Fauchelevent & Jean Valjean, relationship, 1
Jean Valjean, character, 1
Enjolras/Combeferre, relationship, 1
Elizabeth Bennet/Fitzwilliam Darcy, relationship, 1
Combeferre, character, 1
Elizabeth Bennet, character, 1
Fitzwilliam Darcy, character, 1
Logic and Philosophy Week, freeform, 1
demiromantic characters, freeform, 1
Aromantic Character, freeform, 1
Food mention, freeform, 1
romo, freeform, 1
Bossuet has shit luck, freeform, 1
Everything happens for a reason, freeform, 1
Adorable sickening fluff, freeform, 1
Courfeyrac/Jean Prouvaire, relationship, 1
Peter Parker/Wade Wilson, relationship, 9
Deadpool, character, 9
Weasel, character, 8
Alpha Wade Wilson, freeform, 8
Omega Peter Parker, freeform, 8
beta weasel, freeform, 8
Cutest Couple goes to..., freeform, 8
Deadpool has friends?, freeform, 8
James "Bucky" Barnes/Sam Wilson/Helmut Zemo, relationship, 8
Aomine Daiki/Kagami Taiga, relationship, 6
Kagami Taiga, character, 14
Aomine Daiki, character, 11
Aomine Daiki/Kise Ryouta, relationship, 1
Kise Ryouta, character, 5
Kuroko Tetsuya, character, 8
Akashi Seijuurou, character, 7
Murasakibara Atsushi, character, 4
Himuro Tatsuya, character, 5
Midorima Shintarou, character, 3
Angry Kissing, freeform, 2
Angry Aomine, freeform, 1
a little bit of ooc, freeform, 1
Kagami Taiga/Kuroko Tetsuya, relationship, 3
a mention of the miracles, freeform, 1
kuroko really likes vanilla for some reason, freeform, 1
Summer OTP Challenge 2019, freeform, 1
Akashi Seijuurou/Kuroko Tetsuya, relationship, 1
Nijimura Shuuzou, character, 1
This takes place after Winter Cup and before the movie, freeform, 1
LDR is hard folks, freeform, 1
this is alternatively titled ‘akashi vs snow’, freeform, 1
Kagami is best wingman I love him, freeform, 1
T for swear words and a make out shesh, freeform, 1
it's cute i promise, freeform, 1
Himuro Tatsuya/Liu Wei, relationship, 1
Liu Wei, character, 1
Fairy Tale Style, freeform, 1
Hyuuga Junpei, character, 2
Koganei Shinji, character, 1
Aida Riko, character, 4
Kiyoshi Teppei, character, 2
Seirin High (Characters), character, 1
seirin team doesn't know kuroko and kagami are dating, freeform, 1
Kagami and kuroko are ooc, freeform, 1
Kagami Taiga Being an Idiot, freeform, 2
Aomine Daiki Being an Idiot, freeform, 2
Spiderman! Aomine Daiki, freeform, 1
Deadpool! Kagami Taiga, freeform, 1
Implied/Referenced Abortion, freeform, 1
Akashi Seijuurou/Furihata Kouki, relationship, 2
Furihata Kouki, character, 2
Implied/Referenced Cheating, freeform, 1
no happy ending, freeform, 6
Top Akashi Seijuurou, freeform, 1
Mitobe Rinnosuke/Murasakibara Atsushi, relationship, 1
Mitobe Rinnosuke, character, 1
Alternate Universe - Werewolf, freeform, 5
Kise Ryouta/Momoi Satsuki, relationship, 1
Momoi Satsuki, character, 3
Confused Kagami Taiga, freeform, 1
Pining Aomine Daiki, freeform, 1
Kuroko Tetsuya being Kuroko Tetsuya, freeform, 1
Aomine Daiki & Momoi Satsuki Friendship, freeform, 1
Hanamiya Makoto/Imayoshi Shouichi, relationship, 1
Hanamiya Makoto, character, 1
Imayoshi Shouichi, character, 1
Good BDSM Etiquette, freeform, 1
why isnt that a tag, freeform, 1
practice safe kink, freeform, 1
AOMINE/SAKURAI - Relationship, relationship, 1
Sakurai, character, 1
Takao Kazunari, character, 2
Aida Kagetora, character, 1
Kuroko Tetsuya & Momoi Satsuki Friendship, freeform, 1
powers, freeform, 3
Spells & Enchantments, freeform, 1
Knights - Freeform, freeform, 2
Empath, freeform, 1
Potions, freeform, 1
Colors, freeform, 1
Ribbons, freeform, 1
Midorima Shintarou/Takao Kazunari, relationship, 2
Himuro Tatsuya/Murasakibara Atsushi, relationship, 1
Aomine Daiki/Momoi Satsuki, relationship, 1
Kasamatsu Yukio/Kise Ryouta, relationship, 1
Kasamatsu Yukio, character, 1
The Miracles are stupid, freeform, 1
Aida Riko/Hyuuga Junpei, relationship, 1
Kagami Taiga/Himuro Tatsuya, relationship, 1
Succubus, freeform, 1
incubus, freeform, 1
Aomine Daiki & Kise Ryouta, relationship, 1
Kagami Taiga & Kuroko Tetsuya, relationship, 1
Murasakibara Atsushi/Himuro Tatsuya, relationship, 1
FTM Kagami, freeform, 1
Dysphoria, freeform, 1
Allusions to Violence, freeform, 1
Allusions to Other Things, freeform, 1
Subtext, freeform, 1
Rolling With My College AU Headcanons, freeform, 1
Oh Yeah Weed, freeform, 1
Of Said Weed, freeform, 1
Stoner Himuro, freeform, 1
Fighting The Cis-tem, freeform, 1
binders, freeform, 1
Uni AU, freeform, 1
Back on my self-indulgent shit, freeform, 1
Andy Skib/Neal Tiemann, relationship, 1
Andy Skib, character, 1
Neal Tiemann, character, 1
Bob Skib, character, 1
Carol Skib, character, 1
Werewolf Sex, freeform, 1
Community: au_bigbang, freeform, 1
Alicia Simmons/Mikey Way/Pete Wentz, relationship, 1
Gabe Saporta, character, 2
Community: anon_lovefest, freeform, 1
Bert McCracken/Gerard Way, relationship, 1
just dumb boys kissing, freeform, 1
Shaving, freeform, 1
Logan Henderson/James Maslow, relationship, 1
Logan Henderson, character, 1
James Maslow, character, 1
Birthday Sex, freeform, 4
My Chemical Romance GSF, relationship, 1
GSF, relationship, 1
blend, freeform, 1
Wallpaper, freeform, 1
Big Bang Challenge, freeform, 2
Bandom Big Bang, freeform, 1
Sexual Experimentation, freeform, 2
Ryan Ross/Spencer Smith/Brendon Urie, relationship, 2
Ryan Ross/Brendon Urie, relationship, 1
Mikey Way/Pete Wentz, relationship, 1
Steven/Nurse Rozetta, relationship, 1
Steven, character, 1
Rozetta, character, 1
Steven's mother, character, 1
Steven's teacher, character, 1
doughnuts, freeform, 1
William Beckett/Pete Wentz, relationship, 1
Frank Iero/Mikey Way, relationship, 1
Ray Toro/Gerard Way, relationship, 2
Bob Bryar, character, 4
Michael Pedicone, character, 1
Community: bandombigbang, freeform, 1
Bob Bryar/Mikey Way, relationship, 1
Gerard Way/Mikey Way, relationship, 2
Gerard Way/William Beckett, relationship, 1
Mikey Way/Spencer Smith/William Beckett, relationship, 1
William Beckett/Gabe Saporta, relationship, 2
Greta Salpeter, character, 1
Alicia Way, character, 1
Brian Schechter, character, 2
James Dewees, character, 1
Near Death Experience, freeform, 1
Audio Format: M4B, freeform, 7
Lindsey Ballato/Gerard Way, relationship, 2
Alicia Simmons/Mikey Way, relationship, 1
Frank Iero/Jamia Nestor, relationship, 1
Kevin Jonas, character, 1
William Beckett, character, 1
Tom Conrad, character, 1
Nicole Anderson/Spencer Smith/Brendon Urie, relationship, 1
元与均棋 - Relationship, relationship, 2
嘎龙 - Relationship, relationship, 6
阿云嘎 郑云龙, character, 1
向哨 - Freeform, freeform, 1
均棋, relationship, 1
郑棋元, character, 1
徐均朔, character, 1
Ayanga/Zheng Yunlong, relationship, 1
Ayanga (Musician), character, 6
Zheng Yunlong, character, 5
郑云龙/阿云嘎, relationship, 1
郑云龙, character, 4
阿云嘎, character, 5
龙嘎 - Freeform, freeform, 1
云次方 - Relationship, relationship, 6
深呼晰 - Relationship, relationship, 1
越下席楼 - Relationship, relationship, 1
张英席, character, 1
赵越, character, 1
Step-parents, freeform, 1
张超/代玮, relationship, 1
王晰/高杨, relationship, 1
张超, character, 1
代玮, character, 1
金圣权, character, 1
蔡程昱, character, 2
高杨 - Character, character, 4
王晰, character, 2
贾凡, character, 1
周深, character, 20
蔡尧, character, 1
小凡高, relationship, 1
黄子弘凡, character, 1
龚方 - Relationship, relationship, 1
龚子棋, character, 1
方书剑, character, 1
杨晰, relationship, 2
高杨/王晰, relationship, 1
王欣, character, 1
杨欣, freeform, 1
性转, freeform, 1
郑云龙/周深, relationship, 1
郑云龙/蔡程昱, relationship, 1
龙昱 - Relationship, relationship, 1
Arahabaki & Nakahara Chuuya (Bungou Stray Dogs), relationship, 1
None for now, relationship, 1
Mark Twain (Bungou Stray Dogs), character, 1
updates whenever i feel like updating tbh, freeform, 1
双黑 - Relationship, relationship, 1
太宰治, character, 1
中原中也, character, 1
Dazai Osamu/Kunikida Doppo (Bungou Stray Dogs), relationship, 2
Dazai Osamu & Kunikida Doppo (Bungou Stray Dogs), relationship, 1
Being Kunikida is Suffering, freeform, 1
Bungou Stray Dogs Manga Spoilers, freeform, 1
Kunikida Doppo & Nakahara Chuuya (Bungou Stray Dogs), relationship, 1
I just like pretending they're friends okay, freeform, 1
rated T for chuuya's fucking swearing, freeform, 1
Just guys being dudes chilling out, freeform, 1
HAVING A GOOD TIME, freeform, 1
bitching over Dazai, freeform, 1
talking about other things too, freeform, 1
Dazai Osamu/Nakajima Atsushi (Bungou Stray Dogs), relationship, 2
Other: See Story Notes, freeform, 1
Fyodor Dostoyevsky/Nikolai Gogol (Bungou Stray Dogs), relationship, 1
Madness & Murder, freeform, 1
Bungou Stray Dogs Spoilers, freeform, 1
chapter 78 spoilers to be exact, freeform, 1
Gen or Pre-Slash, freeform, 1
国太 - Freeform, freeform, 1
Dazai Osamu (Bungou Stray Dogs)/Reader, relationship, 1
Dazai had a nightmare, freeform, 1
Caring Dazai Osamu (Bungou Stray Dogs), freeform, 1
Dazai Osamu/Fyodor Dostoyevsky (Bungou Stray Dogs), relationship, 1
lots of them, character, 1
Arahabaki (Bungou Stray Dogs), character, 1
Peter Pan References, freeform, 1
Rich kid! Dazai, freeform, 1
Thief! Chuuya, freeform, 1
Young Dazai Osamu (Bungou Stray Dogs), freeform, 1
Young Nakahara Chuuya (Bungou Stray Dogs), freeform, 1
A different take on SKK, freeform, 1
May be a bit OOC, freeform, 1
soukokubigbang2019, freeform, 1
Ranboo & TommyInnit (Video Blogging RPF), relationship, 3
Toby Smith | Tubbo & Wilbur Soot & Technoblade & Phil Watson, relationship, 1
Clay | Dream & TommyInnit (Video Blogging RPF), relationship, 4
Toby Smith | Tubbo & Wilbur Soot, relationship, 1
Technoblade & Phil Watson (Video Blogging RPF), relationship, 9
Toby Smith | Tubbo & Wilbur Soot & Technoblade & TommyInnit & Phil Watson, relationship, 2
Winged TommyInnit (Video Blogging RPF), freeform, 3
TommyInnit Angst (Video Blogging RPF), freeform, 3
Wilbur and Tubbo redemption arc, freeform, 1
Alex/Steve (Minecraft), relationship, 1
Steve (Minecraft), character, 1
Pumpkin, character, 1
Carrot, character, 1
Alex (Minecraft), character, 1
Fruit, freeform, 1
Vegetables, freeform, 1
Sir Billiam & Ranbutler, relationship, 1
Ranboo & Technoblade (Video Blogging RPF), relationship, 2
Sir Billiam, character, 1
Ranbutler, character, 1
the egg mmm, freeform, 1
we love some omlette, freeform, 1
also i wrote this at 3am so pls im sorry if it's written bad, freeform, 1
Reincarnation AU, freeform, 1
mentions of self harm, freeform, 2
just feeding the egg blood u know, freeform, 1
Tales Of The SMP, freeform, 1
Dream SMP Ensemble & TommyInnit, relationship, 1
Tommyinnit& Tubbo, relationship, 1
Niki | Nihachu & TommyInnit (Video Blogging RPF), relationship, 1
Jack Manifold & TommyInnit, relationship, 1
Jack Manifold & Niki | Nihachu, relationship, 1
Ranboo & Technoblade & Philza (mentioned), relationship, 1
Cara | CaptainPuffy & TommyInnit, relationship, 1
Sam | Awesamdude (Video Blogging RPF), character, 1
Jack Manifold, character, 2
Flower Language, freeform, 2
gift giving as a love language, freeform, 1
Platonic Flower Giving, freeform, 1
Tommy can sew, freeform, 1
awesamdad, freeform, 1
Parent Sam | Awesamdude, freeform, 1
No Beta We Die like L'manburg (3x), freeform, 1
slight angst, freeform, 2
Mourning, freeform, 3
Wilbur Soot Is Dead, freeform, 1
TommyInnit-centric (Video Blogging RPF), freeform, 4
Tommy-centric, freeform, 1
Tommy is a good kid and i love him, freeform, 1
I Will make Niki and Jack think about their choices, freeform, 1
Clay | Dream & Technoblade & Phil Watson (Video Blogging RPF), relationship, 1
Dave | Technoblade, character, 6
Canon Parallel, freeform, 1
Canon additive?, freeform, 1
Canon Retelling, freeform, 1
But with extras!, freeform, 1
Blood God!Technoblade, freeform, 1
Chaos God!Dream, freeform, 1
Angel of Death!Philza, freeform, 1
Dream neutral, freeform, 1
Anti Tommy, freeform, 1
the character, freeform, 1
he's a great guy but his DSMP character is annoying, freeform, 1
Technoblade (Dream SMP) & Philza Minecraft (Dream SMP), relationship, 1
Technoblade (Dream SMP), character, 1
Philza Minecraft (Dream SMP), character, 1
Vampire AU, freeform, 1
dead body in the room but what did you expect they're vampires, freeform, 1
Alexis | Quackity/Jschlatt, relationship, 1
Alexis | Quackity & Jschlatt & Toby Smith | Tubbo, relationship, 1
Jschlatt & Toby Smith | Tubbo, relationship, 1
Alexis | Quackity/Karl Jacobs, relationship, 1
2020 L'Manberg Election on Dream Team SMP (Video Blogging RPF), freeform, 1
Post-Manberg Festival on Dream Team SMP (Video Blogging RPF), freeform, 1
Dream Team SMP Angst (Video Blogging RPF), freeform, 1
Manberg-Pogtopia War on Dream Team SMP Spoilers (Video Blogging RPF), freeform, 1
Dream Team SMP Spoilers, freeform, 1
Jschlatt Angst (Video Blogging RPF), freeform, 1
Past Alexis | Quackity/Jschlatt (Video Blogging RPF), freeform, 1
Parent Jschlatt (Video Blogging RPF), freeform, 1
Jschlatt is Toby Smith | Tubbo's Parent, freeform, 2
Morally Ambiguous Jschlatt (Video Blogging RPF), freeform, 1
Duck Hybrid Alexis | Quackity, freeform, 1
Alexis | Quackity Needs a Hug, freeform, 1
Hurt Alexis | Quackity, freeform, 1
Sad Alexis | Quackity, freeform, 1
Winged Alexis | Quackity, freeform, 1
Ram Hybrid Toby Smith | Tubbo, freeform, 1
Dead Toby Smith | Tubbo, freeform, 1
Mentioned Wilbur Soot, freeform, 2
Mentioned Clay | Dream (Video Blogging RPF), freeform, 1
Protective Karl Jacobs, freeform, 1
Heathers References, freeform, 1
Song: Dead Girl Walking (Reprise), freeform, 1
Clay | Dream Has ADHD (Video Blogging RPF), freeform, 1
vent fic, freeform, 5
god self projection, freeform, 1
Wilbur Soot & Technoblade, relationship, 3
Wilbur Soot & TommyInnit & Phil Watson, relationship, 2
Agony, freeform, 1
Tommy end up taking care of himself Pog!, freeform, 1
he’s recovering. What a shock, freeform, 1
no beta we die like lmanberg, freeform, 2
blown up twice and abandoned, freeform, 1
Tommy’s gonna follow in Wil’s footsteps huh, freeform, 1
Technoblade/Phil Watson (Video Blogging RPF), relationship, 2
antarctic empire au, freeform, 1
Face Reveal, freeform, 1
I know it sounds angsty but I promise guys, freeform, 1
Please don't post this anywhere else, freeform, 1
Sapnap being a bro, freeform, 1
Dream being dumb, freeform, 1
